Iters,Variance
0,0
10,0.0024064340537177
20,0.00357802353574976
30,0.00351385588886322
40,0.003189931293227
50,0.00285608628963218
60,0.00256298114517131
70,0.00231487895056867
80,0.0021059437130751
90,0.0019291379511998
100,0.0017783096558101
110,0.00164850068197801
120,0.00153581043435876
130,0.00143718292979043
140,0.00135021430795869
150,0.00127299957623618
160,0.00120401578444065
170,0.00114203424552658
180,0.00108605471232606
190,0.00103525582845665
200,0.000988957580031141
210,0.00094659261308049
220,0.000907684135708211
230,0.00087182874582212
240,0.000838682972837201
250,0.000807952643104924
260,0.000779384410151772
270,0.00075275895818496
280,0.000727885509223938
290,0.000704597353650914
300,0.000682748190093658
310,0.00066220910981905
320,0.000642866097805426
330,0.000624617950646595
340,0.000607374532767219
350,0.000591055308799201
360,0.000575588102619113
370,0.00056090804338815
380,0.000546956666640325
390,0.000533681144532286
400,0.000521033624175616
410,0.000508970656801039
420,0.000497452703571618
430,0.000486443706330249
440,0.000475910713563686
450,0.000465823553489131
460,0.000456154547493788
470,0.000446878258244732
480,0.000437971267681336
490,0.000429411980841443
500,0.000421180452086979
510,0.000413258230805526
520,0.00040562822409166
530,0.000398274574270627
540,0.00039118254942838
550,0.000384338445366701
560,0.000377729497617514
570,0.000371343802334662
580,0.000365170245035799
590,0.000359198436302129
600,0.000353418653656334
610,0.000347821788937986
620,0.000342399300580036
630,0.000337143170261879
640,0.000332045863478869
650,0.00032710029362146
660,0.000322299789205407
670,0.00031763806393546
680,0.000313109189320649
690,0.000308707569591818
700,0.000304427918698066
710,0.000300265239184801
720,0.000296214802775674
730,0.000292272132500738
740,0.000288432986228802
750,0.000284693341477469
760,0.000281049381386187
770,0.000277497481750234
780,0.000274034199023059
790,0.000270656259203724
800,0.00026736054753417
810,0.000264144098938377
820,0.000261004089141912
830,0.000257937826416054
840,0.000254942743895485
850,0.000252016392424572
860,0.000249156433888898
870,0.000246360634995606
880,0.000243626861466445
890,0.000240953072612788
900,0.000238337316263135
910,0.000235777724017109
920,0.000233272506801052
930,0.000230819950703933
940,0.000228418413072505
950,0.000226066318847256
960,0.000223762157122375
970,0.000221504477913205
980,0.000219291889117421
990,0.000217123053656209
1000,0.000214996686783148
1010,0.000212911553549306
1020,0.00021086646641456
1030,0.000208860282994793
1040,0.000206891903936263
1050,0.000204960270909238
1060,0.00020306436471235
1070,0.000201203203481508
1080,0.000199375840996058
1090,0.000197581365076201
1100,0.000195818896066332
1110,0.000194087585398549
1120,0.000192386614231787
1130,0.000190715192161548
1140,0.00018907255599636
1150,0.000187457968597072
1160,0.000185870717774703
1170,0.000184310115243795
1180,0.000182775495628477
1190,0.000181266215516929
1200,0.000179781652562929
1210,0.000178321204630849
1220,0.000176884288982058
1230,0.000175470341500087
1240,0.000174078815953034
1250,0.000172709183290243
1260,0.000171360930972428
1270,0.000170033562332486
1280,0.000168726595965877
1290,0.000167439565149148
1300,0.000166172017284275
1310,0.000164923513368766
1320,0.000163693627488714
1330,0.000162481946334931
1340,0.000161288068740035
1350,0.000160111605235944
1360,0.000158952177630573
1370,0.000157809418602718
1380,0.000156682971314304
1390,0.000155572489039102
1400,0.000154477634807152
1410,0.000153398081064085
1420,0.000152333509344447
1430,0.000151283609958863
1440,0.000150248081693666
1450,0.00014922663152304
1460,0.000148218974332763
1470,0.000147224832654872
1480,0.000146243936413283
1490,0.000145276022679045
1500,0.000144320835435854
1510,0.000143378125353932
1520,0.000142447649573553
1530,0.000141529171496426
1540,0.000140622460585179
1550,0.000139727292170546
1560,0.000138843447265979
1570,0.000137970712388973
1580,0.00013710887938928
1590,0.000136257745283597
1600,0.000135417112096046
1610,0.000134586786704881
1620,0.000133766580694597
1630,0.000132956310213415
1640,0.000132155795835981
1650,0.000131364862431036
1660,0.0001305833390336
1670,0.000129811058721874
1680,0.000129047858498506
1690,0.00012829357917576
1700,0.000127548065265274
1710,0.000126811164870604
1720,0.000126082729584659
1730,0.000125362614389871
1740,0.000124650677561882
1750,0.000123946780576936
1760,0.000123250788021537
1770,0.000122562567506224
1780,0.000121881989581123
1790,0.000121208927655126
1800,0.000120543257917307
1810,0.000119884859261125
1820,0.000119233613210723
1830,0.000118589403850257
1840,0.000117952117754919
1850,0.000117321643924348
1860,0.000116697873718252
1870,0.00011608070079405
1880,0.000115470021046546
1890,0.000114865732549133
1900,0.000114267735497407
1910,0.00011367593215384
1920,0.000113090226795079
1930,0.000112510525659908
1940,0.000111936736899363
1950,0.000111368770528243
